22;46;37;38;33;9;3;
31;17;38;47;31;9;2;
41;38;4;49;16;2;8;
7;29;42;4;46;10;2;
37;25;23;18;2;1;12;
13;47;36;48;4;6;10;
16;38;16;4;37;10;1;
34;50;41;7;36;2;6;
35;15;41;5;4;11;11;
36;28;50;44;33;12;4;
46;10;39;38;43;5;6;
18;14;27;48;32;8;4;
25;22;40;49;6;2;4;
12;42;5;3;1;7;2;
29;25;3;33;29;6;3;
48;9;34;15;1;5;2;
29;35;2;43;22;8;7;
26;4;45;20;3;2;1;
11;6;7;29;9;2;10;
7;39;35;29;43;3;12;
8;30;7;26;50;11;6;
37;47;3;39;23;12;2;
50;33;12;42;19;2;4;
1;43;19;50;32;2;2;
42;20;48;19;23;1;6;
2;21;35;24;6;7;8;
40;6;14;14;6;10;3;
35;11;20;40;18;2;3;
41;35;24;11;46;8;4;
34;20;1;26;45;11;7;
32;36;3;32;24;4;1;
44;23;24;19;45;6;4;
33;23;18;23;21;5;10;
47;28;42;34;24;8;8;
46;50;28;50;32;4;2;
38;27;30;21;9;6;3;
45;42;34;40;29;8;6;
8;45;49;38;49;4;6;
10;8;9;18;1;7;4;
6;32;37;8;34;6;3;
4;41;40;16;9;6;11;
32;48;46;35;41;1;5;
14;42;29;32;42;9;1;
4;6;43;5;48;3;11;
33;11;47;45;24;11;12;
6;37;13;28;36;5;3;
16;20;44;40;12;6;4;
22;9;17;40;32;11;2;
32;25;44;35;2;12;3;
25;12;23;22;6;3;9;
20;35;19;38;24;4;2;
8;45;45;7;21;1;11;
37;2;28;3;34;5;4;
6;46;46;39;11;3;3;
16;20;39;11;38;2;7;
30;43;14;36;40;8;4;
15;44;42;8;31;11;5;
21;46;15;39;31;6;3;
1;31;12;26;43;12;9;
29;39;48;32;25;3;8;
26;48;23;15;41;8;1;
30;22;2;37;24;11;12;
7;31;10;49;2;1;7;
32;50;3;26;31;5;11;
22;21;17;25;9;9;12;
37;5;17;28;10;1;5;
31;35;3;48;47;4;11;
19;32;24;36;6;2;6;
24;36;39;38;49;8;8;
1;19;42;19;48;7;11;
25;8;37;40;42;8;5;
4;33;44;32;43;3;2;
4;39;7;12;27;11;6;
38;18;47;36;42;7;7;
37;7;33;21;21;12;9;
28;21;16;31;7;9;9;
14;31;4;13;22;7;6;
19;6;27;43;22;11;1;
30;21;6;25;41;3;1;
19;8;20;40;29;4;2;
16;5;29;45;25;1;8;
33;32;19;42;18;5;3;
38;47;2;49;38;12;10;
28;13;26;47;1;9;2;
9;8;3;30;18;12;8;
21;23;33;38;44;12;5;
19;1;33;50;21;9;4;
6;35;21;7;37;6;2;
8;17;36;16;38;8;7;
47;22;7;31;50;9;11;
14;2;37;28;43;10;6;
11;7;28;41;8;11;6;
15;15;11;49;33;10;8;
21;42;19;32;1;12;2;
33;27;29;28;46;9;6;
25;35;44;15;22;5;5;
1;23;6;45;22;2;6;
29;25;2;50;9;12;7;
39;12;17;33;13;12;9;
11;3;16;50;3;1;7;
19;4;2;12;45;7;3;
2;11;43;31;43;12;2;
48;14;4;25;25;3;5;
36;16;14;4;30;4;4;
43;50;3;33;29;9;4;
30;30;32;35;48;6;3;
31;31;33;15;5;6;7;
1;17;40;5;17;11;12;
6;3;47;7;26;5;1;
38;6;21;37;25;8;5;
1;24;1;50;31;7;6;
6;38;28;5;37;3;6;
50;50;39;31;29;7;9;
43;44;32;47;7;2;2;
38;13;42;37;31;2;5;
38;41;35;49;19;8;4;
16;9;11;39;18;6;11;
2;11;19;36;29;8;4;
6;33;9;25;15;7;8;
27;10;48;30;4;12;9;
39;7;38;33;4;6;2;
20;2;20;19;15;6;2;
29;16;4;28;37;8;3;
49;12;33;28;22;11;8;
26;3;37;19;34;5;8;
15;46;28;2;27;7;12;
25;43;50;49;34;9;8;
9;41;24;25;49;12;8;
49;39;14;7;20;12;7;
31;8;35;21;13;1;11;
13;39;15;33;26;1;12;
49;25;44;34;16;12;1;
50;23;32;33;23;8;4;
10;50;6;11;37;10;1;
15;44;33;4;25;6;6;
13;8;36;41;31;6;9;
7;19;39;13;34;5;6;
43;1;33;5;9;2;2;
33;33;27;11;1;7;3;
47;3;38;14;37;8;11;
6;23;2;11;3;6;2;
1;37;27;18;5;3;9;
29;25;21;47;35;8;4;
9;34;6;24;26;9;7;
11;2;42;10;5;4;11;
34;19;36;16;31;5;8;
5;34;11;7;8;12;2;
34;28;33;32;32;2;9;
24;50;1;6;45;8;11;
25;38;37;16;13;1;11;
50;20;40;13;32;1;3;
40;41;47;46;24;11;7;
9;39;42;39;27;8;2;
39;14;21;40;6;8;5;
20;47;20;14;50;10;12;
19;8;21;49;14;7;3;
31;43;4;11;50;6;6;
46;17;35;31;7;2;7;
49;7;44;42;5;3;5;
26;42;16;8;21;12;2;
14;30;13;17;17;4;6;
26;1;8;49;8;10;1;
49;29;47;7;32;2;8;
22;22;22;10;5;10;6;
25;44;23;6;19;3;4;
6;41;16;45;22;3;9;
6;25;33;29;34;7;4;
28;40;36;49;40;6;1;
44;29;45;31;20;5;5;
30;2;41;49;21;4;7;
41;17;20;49;4;2;7;
48;41;25;38;49;4;5;
6;21;39;21;15;7;11;
37;35;41;41;19;7;2;
48;43;15;42;35;12;7;
27;49;46;2;36;11;2;
25;46;22;4;9;5;5;
42;25;10;9;31;3;8;
6;22;5;28;46;5;1;
36;43;29;10;31;4;3;
47;32;7;21;14;5;9;
22;46;50;18;28;9;3;
2;7;20;7;47;5;2;
50;32;49;10;37;4;7;
43;42;5;2;37;10;10;
19;6;17;7;1;8;5;
17;46;13;10;25;12;7;
14;31;48;24;29;1;3;
19;18;28;7;2;6;6;
32;42;22;1;27;7;3;
29;35;5;9;41;12;2;
25;35;15;8;34;4;7;
49;32;16;41;40;8;8;
41;34;29;22;48;10;10;
26;20;11;32;16;5;5;
38;36;36;7;12;12;5;
20;13;15;22;4;5;12;
40;27;30;49;30;4;3;
31;29;44;50;21;6;5;
6;34;32;1;1;11;1;
18;32;38;11;2;3;9;
14;29;33;15;9;4;5;
38;20;41;46;1;9;11;
29;23;6;18;15;12;4;
29;42;37;12;22;3;2;
12;20;30;27;41;1;6;
44;40;36;41;25;6;7;
16;25;33;9;50;4;11;
19;41;8;27;15;7;3;
1;19;45;40;32;1;3;
39;47;38;29;22;5;1;
42;15;40;27;9;12;4;
19;47;35;18;19;3;3;
43;50;17;25;24;7;1;
25;2;33;15;39;2;5;
11;4;14;47;16;11;4;
12;31;3;11;22;3;3;
45;48;1;44;31;2;7;
31;49;12;26;17;3;9;
31;49;1;43;8;11;4;
1;16;9;8;2;4;1;
39;12;44;17;33;5;7;
32;7;27;40;27;9;1;
2;44;20;44;14;9;4;
11;13;37;17;20;5;6;
44;24;36;14;32;3;3;
33;6;48;38;6;1;6;
49;45;10;26;28;2;5;
3;21;33;34;39;4;5;
32;23;38;41;10;11;8;
5;9;40;35;31;2;1;
6;6;41;32;21;11;10;
20;44;42;37;39;7;5;
45;35;28;28;17;2;12;
3;31;36;49;43;2;6;
1;14;14;40;46;10;9;
38;47;28;30;1;4;8;
16;44;34;30;5;3;6;
35;21;37;21;49;5;12;
36;34;6;18;40;8;7;
49;50;43;39;2;12;8;
40;8;27;48;44;7;12;
34;27;34;3;32;7;2;
33;35;18;8;2;4;9;
36;18;1;35;34;10;4;
34;10;14;23;32;5;2;
34;36;38;2;12;4;7;
47;48;47;29;11;12;7;
30;47;13;50;5;12;2;
15;48;22;4;34;7;4;
50;42;49;10;35;1;8;
28;32;32;15;49;4;2;
37;37;44;33;9;10;6;
22;37;38;46;50;1;7;
29;47;31;21;22;1;8;
42;18;1;29;35;11;4;
16;24;20;29;50;12;4;
5;3;25;2;48;7;11;
42;31;14;39;47;11;7;
47;42;20;45;10;1;7;
32;13;39;50;10;3;1;
10;46;48;14;36;1;1;
25;12;48;17;43;12;4;
30;7;2;5;44;5;6;
31;36;49;27;7;4;7;
23;10;31;19;25;12;2;
32;18;40;49;39;3;9;
21;34;43;36;46;2;6;
15;12;11;18;1;10;10;
6;50;37;33;42;2;5;
8;24;21;30;6;1;11;
39;29;11;37;35;5;1;
26;26;13;24;16;11;10;
8;18;31;29;11;8;11;
6;34;29;21;30;8;3;
43;34;3;7;17;12;11;
18;6;50;36;35;9;2;
14;24;50;24;16;9;4;
35;12;38;7;37;5;4;
47;31;44;12;21;5;5;
34;14;32;18;19;8;1;
23;47;27;22;34;1;4;
26;38;18;27;12;4;8;
9;43;44;29;43;5;9;
23;34;37;44;17;7;11;
20;40;13;32;29;8;8;
4;24;37;41;5;2;12;
25;13;28;14;22;7;4;
43;42;3;7;18;4;8;
15;26;13;30;14;5;2;
40;29;38;30;34;8;5;
7;40;37;2;14;1;1;
24;26;43;15;46;11;11;
28;26;9;10;42;4;2;
41;21;45;50;43;9;5;
29;40;41;34;45;2;9;
33;44;4;47;28;5;5;
19;33;31;1;46;7;3;
6;30;10;14;33;7;2;
12;43;6;32;20;8;12;
1;20;3;38;25;5;5;
40;7;3;49;5;8;10;
48;31;3;38;9;5;2;
5;16;13;15;33;11;12;
16;16;39;22;43;9;4;
25;25;34;28;18;2;6;
1;12;42;21;13;3;9;
7;32;10;41;11;10;12;
13;31;28;44;2;5;2;
33;31;41;1;22;12;12;
37;43;45;22;15;6;6;
7;30;48;50;35;1;6;
33;26;47;44;28;3;12;
6;21;14;28;19;8;1;
30;27;26;27;17;1;5;
25;8;36;17;20;1;11;
32;50;23;36;7;8;1;
35;11;11;28;20;12;5;
23;8;14;35;17;3;9;
43;14;16;28;4;7;1;
10;1;7;46;2;6;5;
17;11;1;9;35;4;6;
37;24;47;13;27;11;1;
41;13;16;43;38;6;6;
20;25;37;26;35;7;11;
35;23;31;25;28;5;10;
4;30;12;47;10;4;6;
42;7;5;22;41;9;1;
11;27;17;47;2;2;12;
15;12;13;7;31;4;3;
10;13;47;34;8;3;6;
23;16;45;48;45;1;7;
17;29;18;27;4;8;4;
45;11;36;3;23;10;1;
11;34;37;35;26;3;12;
26;28;16;4;35;5;3;
2;19;8;9;14;1;3;
11;5;46;33;38;8;7;
39;29;26;25;6;1;7;
30;12;4;4;18;3;4;
1;27;43;9;32;1;11;
29;29;33;33;16;6;12;
17;16;15;32;16;12;9;
43;9;46;44;45;7;3;
17;35;40;41;11;3;9;
30;12;7;4;34;6;2;
10;26;50;23;45;10;11;
26;42;26;48;36;6;3;
29;46;45;26;34;3;2;
37;20;23;6;11;5;11;
21;17;49;19;1;11;11;
7;29;11;37;31;9;4;
9;43;4;18;43;11;12;
3;20;9;34;9;6;10;
25;45;14;25;40;6;8;
39;16;32;15;7;10;9;
4;50;42;21;5;7;2;
22;39;29;47;43;6;5;
3;15;25;50;31;12;4;
23;13;43;32;7;2;1;
15;34;3;23;18;7;7;
33;40;32;4;39;11;9;
40;24;16;37;42;9;12;
43;44;9;30;34;6;5;
35;49;38;39;28;11;11;
13;38;50;4;21;7;6;
44;27;35;15;23;5;2;
39;9;18;50;34;7;3;
23;38;19;49;28;6;2;
8;18;24;32;40;3;6;
19;37;44;37;44;3;1;
6;8;41;15;44;6;12;
14;32;36;13;42;4;9;
32;34;39;1;6;2;6;
20;46;44;37;34;1;3;
4;14;38;28;21;10;4;
22;31;45;18;34;10;11;
43;7;8;10;15;11;12;
3;22;44;11;35;11;5;
44;25;9;17;16;4;8;
45;38;47;11;16;5;8;
35;35;49;27;15;10;3;
23;4;33;5;42;4;5;
42;19;33;5;4;9;7;
35;40;7;6;17;9;12;
8;50;32;40;32;11;2;
18;34;21;13;30;10;10;
39;30;39;16;23;11;1;
38;47;11;29;8;6;5;
13;4;44;12;4;5;7;
5;48;27;41;37;11;9;
32;7;37;7;40;4;10;
10;19;16;6;2;2;12;
29;28;37;4;10;1;11;
9;29;36;16;46;5;2;
43;26;22;21;36;9;2;
41;39;40;14;6;11;3;
3;11;34;11;5;12;3;
23;25;4;35;32;7;1;
49;14;46;25;22;3;7;
31;33;6;11;39;12;5;
13;41;12;8;33;12;10;
36;6;22;46;28;1;9;
22;23;29;47;3;5;8;
7;39;36;24;18;3;6;
38;42;3;28;24;3;9;
41;7;42;17;50;6;6;
50;19;20;44;24;11;9;
4;32;8;29;9;12;12;
19;23;27;39;37;2;12;
48;4;38;15;17;12;12;
22;39;41;17;38;12;4;
34;31;9;24;21;6;5;
40;21;49;47;47;12;5;
4;11;6;35;38;6;2;
1;42;47;43;42;9;7;
5;36;39;19;36;3;6;
19;22;7;29;34;9;6;
13;12;9;8;31;2;11;
3;31;24;18;48;1;10;
11;9;26;2;21;9;11;
33;18;32;33;39;9;3;
24;13;41;43;22;3;3;
32;46;13;46;31;8;9;
33;49;29;26;47;8;9;
30;16;9;9;15;4;6;
16;14;39;32;28;9;8;
2;48;6;23;12;7;11;
4;37;47;31;37;12;11;
16;2;19;50;34;8;3;
1;35;46;9;31;3;4;
46;3;4;36;36;5;8;
12;20;17;6;33;5;4;
10;46;18;32;28;6;11;
7;41;21;41;47;7;11;
35;42;25;1;40;2;2;
28;10;29;7;49;7;5;
25;46;27;7;45;9;12;
33;35;41;4;48;7;1;
10;45;1;47;33;1;5;
5;16;3;44;2;8;7;
19;40;35;10;13;4;3;
15;3;25;44;33;6;1;
30;48;48;22;34;11;8;
39;21;44;47;40;5;7;
23;12;39;35;3;12;1;
20;15;3;10;7;12;4;
36;1;23;19;18;5;8;
22;6;12;45;44;2;8;
49;28;29;7;22;10;8;
41;28;21;15;45;3;1;
23;44;3;36;39;1;7;
16;21;43;1;17;7;3;
7;33;39;50;24;10;1;
16;13;25;43;5;10;3;
39;31;29;31;10;8;3;
12;23;47;30;20;2;10;
24;25;5;42;20;6;3;
46;11;41;18;13;4;12;
11;47;29;43;25;7;5;
47;14;50;37;17;12;4;
39;16;32;16;10;4;5;
4;39;16;27;6;3;3;
31;19;15;23;7;8;7;
9;44;41;7;26;7;1;
39;38;28;15;34;5;9;
19;34;39;27;49;8;3;
40;10;21;11;7;3;10;
40;42;1;19;10;4;10;
9;15;26;33;43;7;3;
4;44;24;2;21;9;11;
1;25;3;31;4;12;7;
48;1;42;5;20;9;9;
34;50;29;35;22;9;4;
11;33;3;30;1;1;11;
34;32;4;17;49;11;9;
44;21;27;17;43;8;3;
32;29;25;44;25;3;2;
12;42;39;1;11;2;8;
49;3;40;21;36;9;3;
26;19;49;25;19;7;12;
47;28;15;46;11;7;4;
29;20;26;27;15;12;6;
21;13;9;4;31;8;10;
24;46;1;38;9;12;9;
20;15;47;22;46;5;9;
32;1;11;11;6;2;2;
34;18;19;40;49;1;3;
31;37;41;43;49;4;3;
36;39;20;36;6;9;11;
46;21;8;45;10;8;5;
9;43;46;48;10;5;9;
43;34;10;47;32;3;5;
13;8;9;38;12;11;4;
50;14;45;2;37;3;7;
47;8;6;37;18;12;8;
41;22;20;8;2;8;12;
28;40;35;18;17;8;12;
45;1;32;6;10;9;8;
50;29;18;17;10;4;12;
13;3;25;9;17;6;9;
21;5;12;16;38;6;9;
29;30;9;34;6;11;3;
23;45;9;3;5;12;10;
26;7;7;3;49;1;8;
16;16;34;37;48;4;10;
30;7;32;27;50;10;8;
7;27;11;38;48;6;11;
12;8;23;49;22;1;6;
4;38;16;7;7;11;3;
23;42;10;11;23;9;3;
50;5;25;47;31;11;11;
9;15;33;13;22;10;1;
40;20;3;40;19;3;5;
23;46;28;46;47;1;8;
46;41;50;11;11;7;2;
15;23;8;3;34;6;1;
24;34;1;11;36;3;2;
20;17;19;49;11;11;7;
41;50;24;42;18;1;9;
36;44;22;14;43;10;11;
5;29;26;12;3;7;5;
46;6;48;7;40;2;3;
39;19;44;47;3;6;8;
15;9;19;22;5;3;8;
1;6;35;29;47;10;3;
19;39;5;27;7;9;5;
18;24;48;33;31;6;11;
37;22;30;49;6;7;7;
45;43;16;9;43;4;4;
25;38;3;10;22;11;9;
18;20;1;47;23;6;12;
22;39;20;6;50;5;5;
37;4;26;11;43;7;4;
47;14;30;12;24;7;11;
5;10;27;31;21;10;12;
2;22;4;19;11;2;4;
29;26;1;36;34;3;11;
24;34;23;9;34;10;12;
8;24;39;48;24;1;8;
15;48;18;30;37;9;3;
37;10;14;50;36;6;4;
5;1;33;41;3;11;7;
23;28;11;4;10;2;8;
49;29;11;49;12;10;8;
16;38;16;48;4;6;10;
9;19;44;11;8;10;11;
37;3;47;42;50;11;11;
5;24;46;45;5;1;4;
42;46;21;50;33;7;6;
46;3;47;14;14;7;6;
43;41;1;8;28;1;9;
28;47;35;36;11;9;9;
15;1;30;33;25;1;1;
30;20;29;47;36;4;12;
48;34;42;38;1;4;9;
28;38;42;35;23;11;12;
20;37;23;46;26;4;12;
19;40;31;44;44;9;2;
48;21;3;19;7;2;2;
30;10;37;4;44;5;8;
43;13;27;46;23;3;11;
50;18;45;12;34;3;4;
11;15;50;17;21;1;10;
25;37;48;1;17;2;12;
7;47;46;32;43;5;7;
27;46;10;48;17;11;9;
48;45;27;41;8;12;9;
3;35;23;22;16;4;2;
23;22;16;24;27;7;8;
28;12;20;44;25;8;7;
21;17;32;10;6;6;12;
1;32;40;1;49;8;1;
7;15;5;29;11;6;12;
9;11;5;39;19;12;11;
29;16;28;48;3;8;10;
15;49;10;26;43;11;8;
13;5;17;11;29;2;7;
8;49;9;20;19;2;1;
33;2;6;1;21;11;11;
47;10;13;36;35;4;3;
5;10;19;39;6;1;4;
18;11;3;36;10;12;1;
41;27;32;42;25;8;1;
38;3;40;19;32;2;11;
48;6;31;2;32;4;2;
47;41;38;20;11;8;10;
18;9;29;7;50;2;1;
11;3;23;3;48;1;12;
42;4;24;13;42;8;7;
20;32;19;25;48;7;12;
35;40;24;23;42;1;7;
22;48;30;8;8;8;4;
22;30;25;13;50;11;11;
33;14;28;31;16;7;9;
37;11;7;13;44;5;8;
14;16;6;13;17;2;10;
25;38;43;2;3;3;2;
33;30;41;7;33;9;8;
49;2;3;15;8;3;3;
3;35;7;46;23;4;12;
23;17;35;28;16;12;5;
8;40;41;15;50;8;7;
23;6;42;40;15;9;1;
18;31;8;34;47;12;6;
17;29;23;4;46;5;8;
9;40;14;18;33;6;5;
19;36;39;13;18;2;12;
32;1;44;37;11;5;3;
50;23;48;9;10;8;11;
37;11;3;4;42;2;12;
43;34;33;1;7;3;7;
40;17;38;14;22;8;10;
2;49;28;27;20;1;7;
15;20;6;45;50;6;9;
47;32;32;8;23;6;2;
8;14;29;45;2;11;4;
30;6;9;23;30;7;12;
32;29;16;49;30;11;2;
39;26;27;27;11;2;1;
49;47;25;30;13;4;10;
11;13;23;34;21;9;2;
9;45;34;4;20;8;1;
19;30;34;10;45;5;3;
49;7;10;25;48;1;12;
47;10;10;46;19;9;4;
35;5;43;32;2;6;12;
6;37;34;37;43;5;8;
42;30;32;8;6;11;10;
15;32;4;26;38;6;12;
12;12;3;19;38;7;11;
44;7;32;46;50;12;2;
35;27;43;4;3;4;5;
49;45;37;42;13;2;7;
15;41;1;45;42;3;10;
36;31;29;41;30;10;12;
33;5;45;11;40;8;9;
46;20;30;9;11;10;8;
25;29;48;19;31;10;12;
40;41;50;44;2;8;5;
47;3;19;48;49;8;4;
41;25;44;16;29;3;7;
27;40;3;50;41;1;12;
24;48;37;24;35;3;3;
2;25;21;31;33;7;2;
7;16;40;26;39;1;4;
38;15;21;44;13;1;6;
31;36;25;1;42;6;4;
1;42;42;8;16;10;7;
25;20;34;27;14;7;8;
2;20;4;38;47;8;9;
23;22;47;29;29;9;12;
29;3;23;44;33;3;1;
15;49;47;22;40;12;3;
14;1;18;7;50;6;5;
44;26;42;42;11;7;10;
38;25;37;7;22;2;1;
47;23;4;8;3;5;2;
13;39;7;50;3;2;9;
20;20;9;13;22;8;6;
33;16;40;10;26;2;11;
28;43;13;18;9;5;4;
30;2;2;1;3;9;5;
25;6;29;10;39;12;5;
46;22;17;38;17;7;8;
24;46;24;39;28;3;1;
8;19;15;23;17;10;10;
23;34;42;13;46;9;9;
49;17;25;49;29;6;7;
8;32;3;43;10;6;2;
32;6;18;1;7;5;5;
50;3;23;38;48;6;12;
23;22;13;18;12;1;5;
45;32;41;44;8;2;5;
10;48;43;30;45;8;4;
48;25;1;25;27;4;6;
24;44;11;27;13;11;10;
33;28;30;15;28;7;3;
26;35;37;40;21;7;3;
49;31;3;28;42;11;5;
28;12;42;10;2;3;6;
50;16;36;13;26;9;5;
26;28;37;36;32;1;4;
16;43;47;36;7;11;4;
16;13;16;18;30;12;1;
15;27;26;30;14;6;2;
9;18;31;29;44;10;9;
3;43;34;27;38;5;6;
1;4;5;38;22;3;8;
11;28;17;37;26;5;9;
8;49;16;26;31;4;2;
28;46;43;20;28;1;6;
15;2;32;10;36;5;10;
17;6;43;10;29;3;7;
4;37;38;27;35;5;5;
41;32;9;35;48;5;9;
9;49;14;1;29;6;5;
27;13;11;9;29;10;6;
21;30;33;22;41;2;9;
37;38;37;47;16;12;5;
33;44;49;23;14;7;1;
40;34;30;19;5;9;2;
21;41;3;46;25;9;12;
2;38;10;4;44;8;2;
36;24;13;11;14;11;3;
16;25;26;27;11;1;1;
40;21;43;26;46;8;4;
16;31;31;19;17;8;9;
14;7;42;32;1;10;10;
47;14;39;2;29;8;1;
40;15;4;17;19;9;3;
24;8;24;38;42;11;12;
36;32;7;46;23;2;10;
36;41;7;23;47;1;9;
28;46;47;2;27;10;8;
42;25;27;37;34;2;1;
1;31;46;46;25;8;11;
21;45;16;31;14;12;4;
25;1;8;6;29;6;11;
8;3;11;46;29;2;7;
38;26;17;30;3;12;2;
6;2;30;23;50;1;9;
1;1;21;41;46;5;12;
46;48;45;26;36;7;11;
10;40;37;46;5;9;7;
20;49;45;21;49;5;10;
48;14;45;50;45;11;6;
47;29;49;30;41;6;5;
28;28;43;32;2;8;4;
48;19;34;28;45;8;6;
48;26;19;39;24;8;8;
2;30;5;21;33;1;4;
35;14;31;6;27;8;4;
3;19;25;1;50;3;7;
11;38;7;24;43;7;9;
29;45;18;30;37;11;11;
45;45;11;16;42;5;10;
17;26;25;17;10;6;6;
34;17;33;43;27;1;12;
50;15;26;46;34;9;12;
28;9;21;12;35;10;10;
46;48;10;36;22;4;10;
30;8;33;28;22;5;12;
33;8;18;39;35;5;7;
25;6;44;24;43;9;12;
32;24;1;10;24;7;2;
50;39;4;3;8;9;12;
25;46;7;42;6;8;6;
9;41;35;33;13;12;1;
28;43;27;49;47;12;4;
42;40;17;21;14;3;8;
20;3;5;35;22;1;11;
36;3;34;4;12;3;4;
